agency,site,date_time,flow,comments
USGS,kitzmiller,2010-01-21T05:00:00Z,877,
USGS,kitzmiller,2010-01-22T05:00:00Z,777,
USGS,kitzmiller,2010-01-23T05:00:00Z,687,
USGS,kitzmiller,2010-01-24T05:00:00Z,742,
USGS,kitzmiller,2010-01-25T05:00:00Z,5630,
USGS,kitzmiller,2010-01-26T05:00:00Z,3260,
USGS,kitzmiller,2010-01-27T05:00:00Z,1700,
USGS,kitzmiller,2010-01-28T05:00:00Z,1160,
USGS,kitzmiller,2010-01-29T05:00:00Z,672,
USGS,kitzmiller,2010-01-30T05:00:00Z,493,
USGS,kitzmiller,2010-01-31T05:00:00Z,474,
USGS,kitzmiller,2010-02-01T05:00:00Z,442,
USGS,kitzmiller,2010-02-02T05:00:00Z,531,
USGS,kitzmiller,2010-02-03T05:00:00Z,395,
USGS,kitzmiller,2010-02-04T05:00:00Z,333,
USGS,kitzmiller,2010-02-05T05:00:00Z,309,
USGS,kitzmiller,2010-02-06T05:00:00Z,284,
USGS,kitzmiller,2010-02-07T05:00:00Z,272,
USGS,kitzmiller,2010-02-08T05:00:00Z,278,
USGS,kitzmiller,2010-02-09T05:00:00Z,278,
USGS,kitzmiller,2010-02-10T05:00:00Z,270,
USGS,kitzmiller,2010-02-11T05:00:00Z,262,
USGS,kitzmiller,2010-02-12T05:00:00Z,254,
USGS,kitzmiller,2010-02-13T05:00:00Z,235,
USGS,kitzmiller,2010-02-14T05:00:00Z,230,
USGS,kitzmiller,2010-02-15T05:00:00Z,224,
USGS,kitzmiller,2010-02-16T05:00:00Z,219,
USGS,kitzmiller,2010-02-17T05:00:00Z,212,
USGS,kitzmiller,2010-02-18T05:00:00Z,210,
USGS,kitzmiller,2010-02-19T05:00:00Z,208,
USGS,kitzmiller,2010-02-20T05:00:00Z,208,
USGS,kitzmiller,2010-02-21T05:00:00Z,211,
USGS,kitzmiller,2010-02-22T05:00:00Z,214,
USGS,kitzmiller,2010-02-23T05:00:00Z,256,
USGS,kitzmiller,2010-02-24T05:00:00Z,301,
USGS,kitzmiller,2010-02-25T05:00:00Z,283,
USGS,kitzmiller,2010-02-26T05:00:00Z,260,
USGS,kitzmiller,2010-02-27T05:00:00Z,282,
USGS,kitzmiller,2010-02-28T05:00:00Z,273,
USGS,kitzmiller,2010-03-01T05:00:00Z,261,
USGS,kitzmiller,2010-03-02T05:00:00Z,258,
USGS,kitzmiller,2010-03-03T05:00:00Z,255,
USGS,kitzmiller,2010-03-04T05:00:00Z,246,
USGS,kitzmiller,2010-03-05T05:00:00Z,226,
USGS,kitzmiller,2010-03-06T05:00:00Z,227,
USGS,kitzmiller,2010-03-07T05:00:00Z,238,
USGS,kitzmiller,2010-03-08T05:00:00Z,282,
USGS,kitzmiller,2010-03-09T05:00:00Z,355,
USGS,kitzmiller,2010-03-10T05:00:00Z,611,
USGS,kitzmiller,2010-03-11T05:00:00Z,1430,
USGS,kitzmiller,2010-03-12T05:00:00Z,4250,
USGS,kitzmiller,2010-03-13T05:00:00Z,11300,
USGS,kitzmiller,2010-03-14T05:00:00Z,6730,
USGS,kitzmiller,2010-03-15T04:00:00Z,3510,
USGS,kitzmiller,2010-03-16T04:00:00Z,2790,
USGS,kitzmiller,2010-03-17T04:00:00Z,2410,
USGS,kitzmiller,2010-03-18T04:00:00Z,2190,
USGS,kitzmiller,2010-03-19T04:00:00Z,2150,
USGS,kitzmiller,2010-03-20T04:00:00Z,2150,
USGS,kitzmiller,2010-03-21T04:00:00Z,2050,
USGS,kitzmiller,2010-03-22T04:00:00Z,2580,
USGS,kitzmiller,2010-03-23T04:00:00Z,2350,
USGS,kitzmiller,2010-03-24T04:00:00Z,1590,
USGS,kitzmiller,2010-03-25T04:00:00Z,1240,
USGS,kitzmiller,2010-03-26T04:00:00Z,1630,
USGS,kitzmiller,2010-03-27T04:00:00Z,1430,
USGS,kitzmiller,2010-03-28T04:00:00Z,1200,
USGS,kitzmiller,2010-03-29T04:00:00Z,1500,
USGS,kitzmiller,2010-03-30T04:00:00Z,1150,
USGS,kitzmiller,2010-03-31T04:00:00Z,921,
USGS,kitzmiller,2010-04-01T04:00:00Z,770,
USGS,kitzmiller,2010-04-02T04:00:00Z,583,
USGS,kitzmiller,2010-04-03T04:00:00Z,524,
USGS,kitzmiller,2010-04-04T04:00:00Z,477,
USGS,kitzmiller,2010-04-05T04:00:00Z,458,
USGS,kitzmiller,2010-04-06T04:00:00Z,425,
USGS,kitzmiller,2010-04-07T04:00:00Z,359,
USGS,kitzmiller,2010-04-08T04:00:00Z,324,
USGS,kitzmiller,2010-04-09T04:00:00Z,347,
USGS,kitzmiller,2010-04-10T04:00:00Z,329,
USGS,kitzmiller,2010-04-11T04:00:00Z,296,
USGS,kitzmiller,2010-04-12T04:00:00Z,269,
USGS,kitzmiller,2010-04-13T04:00:00Z,255,
USGS,kitzmiller,2010-04-14T04:00:00Z,254,
USGS,kitzmiller,2010-04-15T04:00:00Z,235,
USGS,kitzmiller,2010-04-16T04:00:00Z,217,
USGS,kitzmiller,2010-04-17T04:00:00Z,320,
USGS,kitzmiller,2010-04-18T04:00:00Z,281,
USGS,kitzmiller,2010-04-19T04:00:00Z,242,
USGS,kitzmiller,2010-04-20T04:00:00Z,215,
USGS,kitzmiller,2010-04-21T04:00:00Z,209,
USGS,kitzmiller,2010-04-22T04:00:00Z,198,
USGS,kitzmiller,2010-04-23T04:00:00Z,190,
USGS,kitzmiller,2010-04-24T04:00:00Z,213,
USGS,kitzmiller,2010-04-25T04:00:00Z,317,
USGS,kitzmiller,2010-04-26T04:00:00Z,367,
USGS,kitzmiller,2010-04-27T04:00:00Z,390,
USGS,kitzmiller,2010-04-28T04:00:00Z,332,
USGS,kitzmiller,2010-04-29T04:00:00Z,289,
USGS,kitzmiller,2010-04-30T04:00:00Z,256,
USGS,kitzmiller,2010-05-01T04:00:00Z,234,
USGS,kitzmiller,2010-05-02T04:00:00Z,240,
USGS,kitzmiller,2010-05-03T04:00:00Z,761,
USGS,kitzmiller,2010-05-04T04:00:00Z,547,
USGS,kitzmiller,2010-05-05T04:00:00Z,397,
USGS,kitzmiller,2010-05-06T04:00:00Z,332,
USGS,kitzmiller,2010-05-07T04:00:00Z,289,
USGS,kitzmiller,2010-05-08T04:00:00Z,288,
USGS,kitzmiller,2010-05-09T04:00:00Z,256,
USGS,kitzmiller,2010-05-10T04:00:00Z,219,
USGS,kitzmiller,2010-05-11T04:00:00Z,308,
USGS,kitzmiller,2010-05-12T04:00:00Z,476,
USGS,kitzmiller,2010-05-13T04:00:00Z,425,
USGS,kitzmiller,2010-05-14T04:00:00Z,371,
USGS,kitzmiller,2010-05-15T04:00:00Z,373,
USGS,kitzmiller,2010-05-16T04:00:00Z,300,
USGS,kitzmiller,2010-05-17T04:00:00Z,692,
USGS,kitzmiller,2010-05-18T04:00:00Z,1040,
USGS,kitzmiller,2010-05-19T04:00:00Z,795,
USGS,kitzmiller,2010-05-20T04:00:00Z,624,
USGS,kitzmiller,2010-05-21T04:00:00Z,478,
USGS,kitzmiller,2010-05-22T04:00:00Z,448,
USGS,kitzmiller,2010-05-23T04:00:00Z,628,
USGS,kitzmiller,2010-05-24T04:00:00Z,535,
USGS,kitzmiller,2010-05-25T04:00:00Z,455,
USGS,kitzmiller,2010-05-26T04:00:00Z,391,
USGS,kitzmiller,2010-05-27T04:00:00Z,331,
USGS,kitzmiller,2010-05-28T04:00:00Z,255,
USGS,kitzmiller,2010-05-29T04:00:00Z,424,
USGS,kitzmiller,2010-05-30T04:00:00Z,278,
USGS,kitzmiller,2010-05-31T04:00:00Z,499,
USGS,kitzmiller,2010-06-01T04:00:00Z,591,
USGS,kitzmiller,2010-06-02T04:00:00Z,404,
USGS,kitzmiller,2010-06-03T04:00:00Z,314,
USGS,kitzmiller,2010-06-04T04:00:00Z,265,
USGS,kitzmiller,2010-06-05T04:00:00Z,634,
USGS,kitzmiller,2010-06-06T04:00:00Z,1800,
USGS,kitzmiller,2010-06-07T04:00:00Z,1320,
USGS,kitzmiller,2010-06-08T04:00:00Z,689,
USGS,kitzmiller,2010-06-09T04:00:00Z,590,
USGS,kitzmiller,2010-06-10T04:00:00Z,1010,
USGS,kitzmiller,2010-06-11T04:00:00Z,538,
USGS,kitzmiller,2010-06-12T04:00:00Z,408,
USGS,kitzmiller,2010-06-13T04:00:00Z,344,
USGS,kitzmiller,2010-06-14T04:00:00Z,303,
USGS,kitzmiller,2010-06-15T04:00:00Z,286,
USGS,kitzmiller,2010-06-16T04:00:00Z,280,
USGS,kitzmiller,2010-06-17T04:00:00Z,237,
USGS,kitzmiller,2010-06-18T04:00:00Z,204,
USGS,kitzmiller,2010-06-19T04:00:00Z,177,
USGS,kitzmiller,2010-06-20T04:00:00Z,136,
USGS,kitzmiller,2010-06-21T04:00:00Z,121,
USGS,kitzmiller,2010-06-22T04:00:00Z,117,
USGS,kitzmiller,2010-06-23T04:00:00Z,112,
USGS,kitzmiller,2010-06-24T04:00:00Z,170,
USGS,kitzmiller,2010-06-25T04:00:00Z,230,
USGS,kitzmiller,2010-06-26T04:00:00Z,121,
USGS,kitzmiller,2010-06-27T04:00:00Z,88.8,
USGS,kitzmiller,2010-06-28T04:00:00Z,83.5,
USGS,kitzmiller,2010-06-29T04:00:00Z,97.8,
USGS,kitzmiller,2010-06-30T04:00:00Z,83.8,
USGS,kitzmiller,2010-07-01T04:00:00Z,82.4,
USGS,kitzmiller,2010-07-02T04:00:00Z,80,
USGS,kitzmiller,2010-07-03T04:00:00Z,72.6,
USGS,kitzmiller,2010-07-04T04:00:00Z,63.6,
USGS,kitzmiller,2010-07-05T04:00:00Z,61.2,
USGS,kitzmiller,2010-07-06T04:00:00Z,65.3,
USGS,kitzmiller,2010-07-07T04:00:00Z,64.3,
USGS,kitzmiller,2010-07-08T04:00:00Z,59.9,
USGS,kitzmiller,2010-07-09T04:00:00Z,53.1,
USGS,kitzmiller,2010-07-10T04:00:00Z,64.9,
USGS,kitzmiller,2010-07-11T04:00:00Z,59.5,
USGS,kitzmiller,2010-07-12T04:00:00Z,54.2,
USGS,kitzmiller,2010-07-13T04:00:00Z,64.2,
USGS,kitzmiller,2010-07-14T04:00:00Z,159,
USGS,kitzmiller,2010-07-15T04:00:00Z,95.6,
USGS,kitzmiller,2010-07-16T04:00:00Z,69.4,
USGS,kitzmiller,2010-07-17T04:00:00Z,65.4,
USGS,kitzmiller,2010-07-18T04:00:00Z,56.3,
USGS,kitzmiller,2010-07-19T04:00:00Z,95.5,
USGS,kitzmiller,2010-07-20T04:00:00Z,89.7,
USGS,kitzmiller,2010-07-21T04:00:00Z,72.3,
USGS,kitzmiller,2010-07-22T04:00:00Z,57.1,
USGS,kitzmiller,2010-07-23T04:00:00Z,53.1,
USGS,kitzmiller,2010-07-24T04:00:00Z,49.6,
USGS,kitzmiller,2010-07-25T04:00:00Z,59.6,
USGS,kitzmiller,2010-07-26T04:00:00Z,72.8,
USGS,kitzmiller,2010-07-27T04:00:00Z,61.8,
USGS,kitzmiller,2010-07-28T04:00:00Z,43.5,
USGS,kitzmiller,2010-07-29T04:00:00Z,39.5,
USGS,kitzmiller,2010-07-30T04:00:00Z,57.2,
USGS,kitzmiller,2010-07-31T04:00:00Z,52.8,
USGS,kitzmiller,2010-08-01T04:00:00Z,61,
USGS,kitzmiller,2010-08-02T04:00:00Z,57.5,
USGS,kitzmiller,2010-08-03T04:00:00Z,48.1,
USGS,kitzmiller,2010-08-04T04:00:00Z,54.7,
USGS,kitzmiller,2010-08-05T04:00:00Z,70.4,
USGS,kitzmiller,2010-08-06T04:00:00Z,69.2,
USGS,kitzmiller,2010-08-07T04:00:00Z,55.9,
USGS,kitzmiller,2010-08-08T04:00:00Z,47.4,
USGS,kitzmiller,2010-08-09T04:00:00Z,37,
USGS,kitzmiller,2010-08-10T04:00:00Z,41.7,
USGS,kitzmiller,2010-08-11T04:00:00Z,45.8,
USGS,kitzmiller,2010-08-12T04:00:00Z,45.9,
USGS,kitzmiller,2010-08-13T04:00:00Z,39.9,
USGS,kitzmiller,2010-08-14T04:00:00Z,37.7,
USGS,kitzmiller,2010-08-15T04:00:00Z,34.8,
USGS,kitzmiller,2010-08-16T04:00:00Z,38.6,
USGS,kitzmiller,2010-08-17T04:00:00Z,42,
USGS,kitzmiller,2010-08-18T04:00:00Z,40.4,
USGS,kitzmiller,2010-08-19T04:00:00Z,38.6,
USGS,kitzmiller,2010-08-20T04:00:00Z,34.1,
USGS,kitzmiller,2010-08-21T04:00:00Z,32.4,
USGS,kitzmiller,2010-08-22T04:00:00Z,26.8,
USGS,kitzmiller,2010-08-23T04:00:00Z,31.8,
USGS,kitzmiller,2010-08-24T04:00:00Z,50,
USGS,kitzmiller,2010-08-25T04:00:00Z,53.3,
USGS,kitzmiller,2010-08-26T04:00:00Z,42.8,
USGS,kitzmiller,2010-08-27T04:00:00Z,36.9,
USGS,kitzmiller,2010-08-28T04:00:00Z,34.5,
USGS,kitzmiller,2010-08-29T04:00:00Z,27.2,
USGS,kitzmiller,2010-08-30T04:00:00Z,25.2,
USGS,kitzmiller,2010-08-31T04:00:00Z,32.9,
USGS,kitzmiller,2010-09-01T04:00:00Z,30.3,
USGS,kitzmiller,2010-09-02T04:00:00Z,29.1,
USGS,kitzmiller,2010-09-03T04:00:00Z,27,
USGS,kitzmiller,2010-09-04T04:00:00Z,25.4,
USGS,kitzmiller,2010-09-05T04:00:00Z,20.7,
USGS,kitzmiller,2010-09-06T04:00:00Z,21.4,
USGS,kitzmiller,2010-09-07T04:00:00Z,27.9,
USGS,kitzmiller,2010-09-08T04:00:00Z,30.9,
USGS,kitzmiller,2010-09-09T04:00:00Z,33.2,
USGS,kitzmiller,2010-09-10T04:00:00Z,27.3,
USGS,kitzmiller,2010-09-11T04:00:00Z,24.4,
USGS,kitzmiller,2010-09-12T04:00:00Z,21.4,
USGS,kitzmiller,2010-09-13T04:00:00Z,22.1,
USGS,kitzmiller,2010-09-14T04:00:00Z,26.1,
USGS,kitzmiller,2010-09-15T04:00:00Z,29.9,
USGS,kitzmiller,2010-09-16T04:00:00Z,30.7,
USGS,kitzmiller,2010-09-17T04:00:00Z,55.1,
USGS,kitzmiller,2010-09-18T04:00:00Z,50.6,
USGS,kitzmiller,2010-09-19T04:00:00Z,32,
USGS,kitzmiller,2010-09-20T04:00:00Z,26.6,
USGS,kitzmiller,2010-09-21T04:00:00Z,28.6,
USGS,kitzmiller,2010-09-22T04:00:00Z,32.2,
USGS,kitzmiller,2010-09-23T04:00:00Z,31,
USGS,kitzmiller,2010-09-24T04:00:00Z,30.2,
USGS,kitzmiller,2010-09-25T04:00:00Z,23.2,
USGS,kitzmiller,2010-09-26T04:00:00Z,19.2,
USGS,kitzmiller,2010-09-27T04:00:00Z,23.6,
USGS,kitzmiller,2010-09-28T04:00:00Z,38.6,
USGS,kitzmiller,2010-09-29T04:00:00Z,56,
USGS,kitzmiller,2010-09-30T04:00:00Z,391,
USGS,kitzmiller,2010-10-01T04:00:00Z,296,
USGS,kitzmiller,2010-10-02T04:00:00Z,87.8,
USGS,kitzmiller,2010-10-03T04:00:00Z,55,
USGS,kitzmiller,2010-10-04T04:00:00Z,45.3,
USGS,kitzmiller,2010-10-05T04:00:00Z,47.6,
USGS,kitzmiller,2010-10-06T04:00:00Z,49.3,
USGS,kitzmiller,2010-10-07T04:00:00Z,84.5,
USGS,kitzmiller,2010-10-08T04:00:00Z,76.1,
USGS,kitzmiller,2010-10-09T04:00:00Z,48.6,
USGS,kitzmiller,2010-10-10T04:00:00Z,39.3,
USGS,kitzmiller,2010-10-11T04:00:00Z,35.2,
USGS,kitzmiller,2010-10-12T04:00:00Z,39.2,
USGS,kitzmiller,2010-10-13T04:00:00Z,41.3,
USGS,kitzmiller,2010-10-14T04:00:00Z,46.2,
USGS,kitzmiller,2010-10-15T04:00:00Z,41.2,
USGS,kitzmiller,2010-10-16T04:00:00Z,37.7,
USGS,kitzmiller,2010-10-17T04:00:00Z,32.6,
USGS,kitzmiller,2010-10-18T04:00:00Z,28.6,
USGS,kitzmiller,2010-10-19T04:00:00Z,27.2,
USGS,kitzmiller,2010-10-20T04:00:00Z,31.3,
USGS,kitzmiller,2010-10-21T04:00:00Z,31.1,
USGS,kitzmiller,2010-10-22T04:00:00Z,30.5,
USGS,kitzmiller,2010-10-23T04:00:00Z,34.4,
USGS,kitzmiller,2010-10-24T04:00:00Z,36.4,
USGS,kitzmiller,2010-10-25T04:00:00Z,37.6,
USGS,kitzmiller,2010-10-26T04:00:00Z,44.5,
USGS,kitzmiller,2010-10-27T04:00:00Z,50,
USGS,kitzmiller,2010-10-28T04:00:00Z,53.4,
USGS,kitzmiller,2010-10-29T04:00:00Z,45.2,
USGS,kitzmiller,2010-10-30T04:00:00Z,40.1,
USGS,kitzmiller,2010-10-31T04:00:00Z,33.6,
USGS,kitzmiller,2010-11-01T04:00:00Z,31.9,
USGS,kitzmiller,2010-11-02T04:00:00Z,35.6,
USGS,kitzmiller,2010-11-03T04:00:00Z,40,
USGS,kitzmiller,2010-11-04T04:00:00Z,65.6,
USGS,kitzmiller,2010-11-05T04:00:00Z,164,
USGS,kitzmiller,2010-11-06T04:00:00Z,101,
USGS,kitzmiller,2010-11-07T04:00:00Z,76.2,
USGS,kitzmiller,2010-11-08T05:00:00Z,64.6,
USGS,kitzmiller,2010-11-09T05:00:00Z,64,
USGS,kitzmiller,2010-11-10T05:00:00Z,61.5,
USGS,kitzmiller,2010-11-11T05:00:00Z,55.5,
USGS,kitzmiller,2010-11-12T05:00:00Z,50.1,
USGS,kitzmiller,2010-11-13T05:00:00Z,46.8,
USGS,kitzmiller,2010-11-14T05:00:00Z,41.5,
USGS,kitzmiller,2010-11-15T05:00:00Z,41.5,
USGS,kitzmiller,2010-11-16T05:00:00Z,56.8,
USGS,kitzmiller,2010-11-17T05:00:00Z,183,
USGS,kitzmiller,2010-11-18T05:00:00Z,144,
USGS,kitzmiller,2010-11-19T05:00:00Z,101,
USGS,kitzmiller,2010-11-20T05:00:00Z,84.8,
USGS,kitzmiller,2010-11-21T05:00:00Z,70.5,
USGS,kitzmiller,2010-11-22T05:00:00Z,64.8,
USGS,kitzmiller,2010-11-23T05:00:00Z,59.9,
USGS,kitzmiller,2010-11-24T05:00:00Z,59.5,
USGS,kitzmiller,2010-11-25T05:00:00Z,66.3,
USGS,kitzmiller,2010-11-26T05:00:00Z,151,
USGS,kitzmiller,2010-11-27T05:00:00Z,183,
USGS,kitzmiller,2010-11-28T05:00:00Z,121,
USGS,kitzmiller,2010-11-29T05:00:00Z,101,
USGS,kitzmiller,2010-11-30T05:00:00Z,217,
USGS,kitzmiller,2010-12-01T05:00:00Z,1800,
USGS,kitzmiller,2010-12-02T05:00:00Z,750,
USGS,kitzmiller,2010-12-03T05:00:00Z,389,
USGS,kitzmiller,2010-12-04T05:00:00Z,286,
USGS,kitzmiller,2010-12-05T05:00:00Z,236,
USGS,kitzmiller,2010-12-06T05:00:00Z,200,
USGS,kitzmiller,2010-12-07T05:00:00Z,180,
USGS,kitzmiller,2010-12-08T05:00:00Z,160,
USGS,kitzmiller,2010-12-09T05:00:00Z,150,
USGS,kitzmiller,2010-12-10T05:00:00Z,150,
USGS,kitzmiller,2010-12-11T05:00:00Z,140,
USGS,kitzmiller,2010-12-12T05:00:00Z,140,
USGS,kitzmiller,2010-12-13T05:00:00Z,180,
USGS,kitzmiller,2010-12-14T05:00:00Z,146,
USGS,kitzmiller,2010-12-15T05:00:00Z,140,
USGS,kitzmiller,2010-12-16T05:00:00Z,130,
USGS,kitzmiller,2010-12-17T05:00:00Z,130,
USGS,kitzmiller,2010-12-18T05:00:00Z,120,
USGS,kitzmiller,2010-12-19T05:00:00Z,120,
USGS,kitzmiller,2010-12-20T05:00:00Z,110,
USGS,kitzmiller,2010-12-21T05:00:00Z,110,
USGS,kitzmiller,2010-12-22T05:00:00Z,110,
USGS,kitzmiller,2010-12-23T05:00:00Z,100,
USGS,kitzmiller,2010-12-24T05:00:00Z,100,
USGS,kitzmiller,2010-12-25T05:00:00Z,100,
USGS,kitzmiller,2010-12-26T05:00:00Z,98,
USGS,kitzmiller,2010-12-27T05:00:00Z,96,
USGS,kitzmiller,2010-12-28T05:00:00Z,94,
USGS,kitzmiller,2010-12-29T05:00:00Z,94,
USGS,kitzmiller,2010-12-30T05:00:00Z,100,
USGS,kitzmiller,2010-12-31T05:00:00Z,140,
USGS,kitzmiller,2011-01-01T05:00:00Z,295,
USGS,kitzmiller,2011-01-02T05:00:00Z,797,
USGS,kitzmiller,2011-01-03T05:00:00Z,472,
USGS,kitzmiller,2011-01-04T05:00:00Z,332,
USGS,kitzmiller,2011-01-05T05:00:00Z,279,
USGS,kitzmiller,2011-01-06T05:00:00Z,233,
USGS,kitzmiller,2011-01-07T05:00:00Z,200,
USGS,kitzmiller,2011-01-08T05:00:00Z,170,
USGS,kitzmiller,2011-01-09T05:00:00Z,160,
USGS,kitzmiller,2011-01-10T05:00:00Z,150,
USGS,kitzmiller,2011-01-11T05:00:00Z,150,
USGS,kitzmiller,2011-01-12T05:00:00Z,140,
USGS,kitzmiller,2011-01-13T05:00:00Z,140,
USGS,kitzmiller,2011-01-14T05:00:00Z,140,
USGS,kitzmiller,2011-01-15T05:00:00Z,130,
USGS,kitzmiller,2011-01-16T05:00:00Z,130,
USGS,kitzmiller,2011-01-17T05:00:00Z,130,
USGS,kitzmiller,2011-01-18T05:00:00Z,130,
USGS,kitzmiller,2011-01-19T05:00:00Z,140,
USGS,kitzmiller,2011-01-20T05:00:00Z,160,
USGS,kitzmiller,2011-01-21T05:00:00Z,140,
USGS,kitzmiller,2011-01-22T05:00:00Z,130,
USGS,kitzmiller,2011-01-23T05:00:00Z,120,
USGS,kitzmiller,2011-01-24T05:00:00Z,120,
USGS,kitzmiller,2011-01-25T05:00:00Z,130,
USGS,kitzmiller,2011-01-26T05:00:00Z,130,
USGS,kitzmiller,2011-01-27T05:00:00Z,130,
USGS,kitzmiller,2011-01-28T05:00:00Z,130,
USGS,kitzmiller,2011-01-29T05:00:00Z,140,
USGS,kitzmiller,2011-01-30T05:00:00Z,140,
USGS,kitzmiller,2011-01-31T05:00:00Z,150,
USGS,kitzmiller,2011-02-01T05:00:00Z,200,
USGS,kitzmiller,2011-02-02T05:00:00Z,760,
USGS,kitzmiller,2011-02-03T05:00:00Z,874,
USGS,kitzmiller,2011-02-04T05:00:00Z,516,
USGS,kitzmiller,2011-02-05T05:00:00Z,448,
USGS,kitzmiller,2011-02-06T05:00:00Z,598,
USGS,kitzmiller,2011-02-07T05:00:00Z,420,
USGS,kitzmiller,2011-02-08T05:00:00Z,360,
USGS,kitzmiller,2011-02-09T05:00:00Z,320,
USGS,kitzmiller,2011-02-10T05:00:00Z,290,
USGS,kitzmiller,2011-02-11T05:00:00Z,260,
USGS,kitzmiller,2011-02-12T05:00:00Z,230,
USGS,kitzmiller,2011-02-13T05:00:00Z,210,
USGS,kitzmiller,2011-02-14T05:00:00Z,210,
USGS,kitzmiller,2011-02-15T05:00:00Z,230,
USGS,kitzmiller,2011-02-16T05:00:00Z,300,
USGS,kitzmiller,2011-02-17T05:00:00Z,631,
USGS,kitzmiller,2011-02-18T05:00:00Z,2370,
USGS,kitzmiller,2011-02-19T05:00:00Z,2300,
USGS,kitzmiller,2011-02-20T05:00:00Z,1470,
USGS,kitzmiller,2011-02-21T05:00:00Z,2060,
USGS,kitzmiller,2011-02-22T05:00:00Z,1890,
USGS,kitzmiller,2011-02-23T05:00:00Z,1300,
USGS,kitzmiller,2011-02-24T05:00:00Z,1090,
USGS,kitzmiller,2011-02-25T05:00:00Z,3200,
USGS,kitzmiller,2011-02-26T05:00:00Z,2120,
USGS,kitzmiller,2011-02-27T05:00:00Z,1570,
USGS,kitzmiller,2011-02-28T05:00:00Z,2780,
USGS,kitzmiller,2011-03-01T05:00:00Z,2410,
USGS,kitzmiller,2011-03-02T05:00:00Z,1530,
USGS,kitzmiller,2011-03-03T05:00:00Z,1190,
USGS,kitzmiller,2011-03-04T05:00:00Z,1000,
USGS,kitzmiller,2011-03-05T05:00:00Z,897,
USGS,kitzmiller,2011-03-06T05:00:00Z,1230,
USGS,kitzmiller,2011-03-07T05:00:00Z,1190,
USGS,kitzmiller,2011-03-08T05:00:00Z,760,
USGS,kitzmiller,2011-03-09T05:00:00Z,815,
USGS,kitzmiller,2011-03-10T05:00:00Z,2740,
USGS,kitzmiller,2011-03-11T05:00:00Z,2970,
USGS,kitzmiller,2011-03-12T05:00:00Z,1680,
USGS,kitzmiller,2011-03-13T05:00:00Z,1760,
USGS,kitzmiller,2011-03-14T04:00:00Z,1460,
USGS,kitzmiller,2011-03-15T04:00:00Z,1260,
USGS,kitzmiller,2011-03-16T04:00:00Z,1350,
USGS,kitzmiller,2011-03-17T04:00:00Z,1010,
USGS,kitzmiller,2011-03-18T04:00:00Z,716,
USGS,kitzmiller,2011-03-19T04:00:00Z,925,
USGS,kitzmiller,2011-03-20T04:00:00Z,869,
USGS,kitzmiller,2011-03-21T04:00:00Z,1110,
USGS,kitzmiller,2011-03-22T04:00:00Z,980,
USGS,kitzmiller,2011-03-23T04:00:00Z,1240,
USGS,kitzmiller,2011-03-24T04:00:00Z,1960,
USGS,kitzmiller,2011-03-25T04:00:00Z,1360,
USGS,kitzmiller,2011-03-26T04:00:00Z,1120,
USGS,kitzmiller,2011-03-27T04:00:00Z,981,
USGS,kitzmiller,2011-03-28T04:00:00Z,769,
USGS,kitzmiller,2011-03-29T04:00:00Z,521,
USGS,kitzmiller,2011-03-30T04:00:00Z,470,
USGS,kitzmiller,2011-03-31T04:00:00Z,478,
USGS,kitzmiller,2011-04-01T04:00:00Z,473,
USGS,kitzmiller,2011-04-02T04:00:00Z,481,
USGS,kitzmiller,2011-04-03T04:00:00Z,555,
USGS,kitzmiller,2011-04-04T04:00:00Z,860,
USGS,kitzmiller,2011-04-05T04:00:00Z,1590,
USGS,kitzmiller,2011-04-06T04:00:00Z,1300,
USGS,kitzmiller,2011-04-07T04:00:00Z,814,
USGS,kitzmiller,2011-04-08T04:00:00Z,834,
USGS,kitzmiller,2011-04-09T04:00:00Z,1130,
USGS,kitzmiller,2011-04-10T04:00:00Z,937,
USGS,kitzmiller,2011-04-11T04:00:00Z,835,
USGS,kitzmiller,2011-04-12T04:00:00Z,1100,
USGS,kitzmiller,2011-04-13T04:00:00Z,1930,
USGS,kitzmiller,2011-04-14T04:00:00Z,1380,
USGS,kitzmiller,2011-04-15T04:00:00Z,1060,
USGS,kitzmiller,2011-04-16T04:00:00Z,2160,
USGS,kitzmiller,2011-04-17T04:00:00Z,2760,
USGS,kitzmiller,2011-04-18T04:00:00Z,1720,
USGS,kitzmiller,2011-04-19T04:00:00Z,4650,
USGS,kitzmiller,2011-04-20T04:00:00Z,3260,
USGS,kitzmiller,2011-04-21T04:00:00Z,1900,
USGS,kitzmiller,2011-04-22T04:00:00Z,1410,
USGS,kitzmiller,2011-04-23T04:00:00Z,1720,
USGS,kitzmiller,2011-04-24T04:00:00Z,2200,
USGS,kitzmiller,2011-04-25T04:00:00Z,1520,
USGS,kitzmiller,2011-04-26T04:00:00Z,1400,
USGS,kitzmiller,2011-04-27T04:00:00Z,1530,
USGS,kitzmiller,2011-04-28T04:00:00Z,2030,
USGS,kitzmiller,2011-04-29T04:00:00Z,1530,
USGS,kitzmiller,2011-04-30T04:00:00Z,1230,
USGS,kitzmiller,2011-05-01T04:00:00Z,967,
USGS,kitzmiller,2011-05-02T04:00:00Z,759,
USGS,kitzmiller,2011-05-03T04:00:00Z,576,
USGS,kitzmiller,2011-05-04T04:00:00Z,649,
USGS,kitzmiller,2011-05-05T04:00:00Z,528,
